PerformanceID,EmployeeID,FirstName,LastName,Gender,Age,BusinessTravel,Department,DistanceFromHome (KM),State,Ethnicity,Education,EducationField,JobRole,MaritalStatus,Salary,StockOptionLevel,OverTime,HireDate,Attrition,YearsAtCompany,YearsInMostRecentRole,YearsSinceLastPromotion,YearsWithCurrManager,ReviewDate,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,TrainingOpportunitiesWithinYear,TrainingOpportunitiesTaken,WorkLifeBalance,SelfRating,ManagerRating
PR1478,111D-E5EF,Edna,Alison,Non-Binary,37,Some Travel,Technology,3,IL,White,3,Computer Science,Software Engineer,Divorced,48395,1,No,15/01/2012,No,10,2,2,4,2/15/2017,4,5,5,1,2,4,5,4
PR2115,111D-E5EF,Edna,Alison,Non-Binary,37,Some Travel,Technology,3,IL,White,3,Computer Science,Software Engineer,Divorced,48395,1,No,15/01/2012,No,10,2,2,4,2/15/2018,4,4,3,3,3,5,5,4
PR212,111D-E5EF,Edna,Alison,Non-Binary,37,Some Travel,Technology,3,IL,White,3,Computer Science,Software Engineer,Divorced,48395,1,No,15/01/2012,No,10,2,2,4,2/16/2014,5,4,3,2,0,3,3,3
PR2847,111D-E5EF,Edna,Alison,Non-Binary,37,Some Travel,Technology,3,IL,White,3,Computer Science,Software Engineer,Divorced,48395,1,No,15/01/2012,No,10,2,2,4,2/15/2019,3,5,4,3,0,5,5,5
PR3701,111D-E5EF,Edna,Alison,Non-Binary,37,Some Travel,Technology,3,IL,White,3,Computer Science,Software Engineer,Divorced,48395,1,No,15/01/2012,No,10,2,2,4,2/15/2020,5,4,3,3,1,4,4,4
PR51,111D-E5EF,Edna,Alison,Non-Binary,37,Some Travel,Technology,3,IL,White,3,Computer Science,Software Engineer,Divorced,48395,1,No,15/01/2012,No,10,2,2,4,2/16/2013,3,2,3,2,0,2,4,4
PR512,111D-E5EF,Edna,Alison,Non-Binary,37,Some Travel,Technology,3,IL,White,3,Computer Science,Software Engineer,Divorced,48395,1,No,15/01/2012,No,10,2,2,4,2/16/2015,4,2,2,2,0,2,3,2
PR935,111D-E5EF,Edna,Alison,Non-Binary,37,Some Travel,Technology,3,IL,White,3,Computer Science,Software Engineer,Divorced,48395,1,No,15/01/2012,No,10,2,2,4,2/16/2016,5,3,5,2,1,3,3,3
PR1479,97F4-0B14,Vernen,Powner,Male,33,Some Travel,Technology,4,NY,Mixed or multiple ethnic groups,4,Other,Senior Software Engineer,Single,97126,0,No,15/01/2012,No,10,8,10,2,2/15/2017,3,3,3,3,0,3,5,4
PR2116,97F4-0B14,Vernen,Powner,Male,33,Some Travel,Technology,4,NY,Mixed or multiple ethnic groups,4,Other,Senior Software Engineer,Single,97126,0,No,15/01/2012,No,10,8,10,2,2/15/2018,3,2,3,1,2,5,4,3
PR2848,97F4-0B14,Vernen,Powner,Male,33,Some Travel,Technology,4,NY,Mixed or multiple ethnic groups,4,Other,Senior Software Engineer,Single,97126,0,No,15/01/2012,No,10,8,10,2,2/15/2019,4,5,2,3,2,5,5,5
PR3702,97F4-0B14,Vernen,Powner,Male,33,Some Travel,Technology,4,NY,Mixed or multiple ethnic groups,4,Other,Senior Software Engineer,Single,97126,0,No,15/01/2012,No,10,8,10,2,2/15/2020,3,5,4,2,2,2,5,4
PR4675,97F4-0B14,Vernen,Powner,Male,33,Some Travel,Technology,4,NY,Mixed or multiple ethnic groups,4,Other,Senior Software Engineer,Single,97126,0,No,15/01/2012,No,10,8,10,2,2/14/2021,3,2,5,1,3,2,4,4
PR513,97F4-0B14,Vernen,Powner,Male,33,Some Travel,Technology,4,NY,Mixed or multiple ethnic groups,4,Other,Senior Software Engineer,Single,97126,0,No,15/01/2012,No,10,8,10,2,2/16/2015,5,5,4,2,1,5,4,3
PR5738,97F4-0B14,Vernen,Powner,Male,33,Some Travel,Technology,4,NY,Mixed or multiple ethnic groups,4,Other,Senior Software Engineer,Single,97126,0,No,15/01/2012,No,10,8,10,2,2/14/2022,4,3,5,1,0,3,4,4
PR936,97F4-0B14,Vernen,Powner,Male,33,Some Travel,Technology,4,NY,Mixed or multiple ethnic groups,4,Other,Senior Software Engineer,Single,97126,0,No,15/01/2012,No,10,8,10,2,2/16/2016,3,2,5,3,3,5,3,2
PR1048,5C03-1009,Willetta,Lurriman,Female,42,Some Travel,Technology,21,IL,Black or African American,3,Information Systems,Engineering Manager,Married,316208,1,No,17/01/2012,No,10,8,8,7,4/13/2016,3,2,5,1,2,5,5,4
PR1597,5C03-1009,Willetta,Lurriman,Female,42,Some Travel,Technology,21,IL,Black or African American,3,Information Systems,Engineering Manager,Married,316208,1,No,17/01/2012,No,10,8,8,7,4/13/2017,3,5,5,3,1,5,3,3
PR2250,5C03-1009,Willetta,Lurriman,Female,42,Some Travel,Technology,21,IL,Black or African American,3,Information Systems,Engineering Manager,Married,316208,1,No,17/01/2012,No,10,8,8,7,4/13/2018,4,4,5,3,3,3,4,4
PR2996,5C03-1009,Willetta,Lurriman,Female,42,Some Travel,Technology,21,IL,Black or African American,3,Information Systems,Engineering Manager,Married,316208,1,No,17/01/2012,No,10,8,8,7,4/13/2019,4,5,4,2,0,5,4,4
PR3871,5C03-1009,Willetta,Lurriman,Female,42,Some Travel,Technology,21,IL,Black or African American,3,Information Systems,Engineering Manager,Married,316208,1,No,17/01/2012,No,10,8,8,7,04/12/2020,5,4,5,2,2,4,3,3
PR4862,5C03-1009,Willetta,Lurriman,Female,42,Some Travel,Technology,21,IL,Black or African American,3,Information Systems,Engineering Manager,Married,316208,1,No,17/01/2012,No,10,8,8,7,04/12/2021,5,3,3,1,1,4,3,3
PR5940,5C03-1009,Willetta,Lurriman,Female,42,Some Travel,Technology,21,IL,Black or African American,3,Information Systems,Engineering Manager,Married,316208,1,No,17/01/2012,No,10,8,8,7,04/12/2022,3,4,2,2,1,3,5,4
PR611,5C03-1009,Willetta,Lurriman,Female,42,Some Travel,Technology,21,IL,Black or African American,3,Information Systems,Engineering Manager,Married,316208,1,No,17/01/2012,No,10,8,8,7,4/14/2015,4,2,5,1,1,4,5,4
PR1127,BD1B-53A3,Wendall,Dryden,Male,43,Some Travel,Sales,27,CA,Mixed or multiple ethnic groups,3,Marketing,Sales Executive,Single,128885,0,Yes,17/01/2012,No,10,1,10,2,5/23/2016,5,4,2,1,1,5,4,3
PR1683,BD1B-53A3,Wendall,Dryden,Male,43,Some Travel,Sales,27,CA,Mixed or multiple ethnic groups,3,Marketing,Sales Executive,Single,128885,0,Yes,17/01/2012,No,10,1,10,2,5/23/2017,4,3,2,1,0,4,4,3
PR2344,BD1B-53A3,Wendall,Dryden,Male,43,Some Travel,Sales,27,CA,Mixed or multiple ethnic groups,3,Marketing,Sales Executive,Single,128885,0,Yes,17/01/2012,No,10,1,10,2,5/23/2018,3,5,3,1,2,5,3,3
PR3104,BD1B-53A3,Wendall,Dryden,Male,43,Some Travel,Sales,27,CA,Mixed or multiple ethnic groups,3,Marketing,Sales Executive,Single,128885,0,Yes,17/01/2012,No,10,1,10,2,5/23/2019,4,5,3,1,3,2,3,3
PR3994,BD1B-53A3,Wendall,Dryden,Male,43,Some Travel,Sales,27,CA,Mixed or multiple ethnic groups,3,Marketing,Sales Executive,Single,128885,0,Yes,17/01/2012,No,10,1,10,2,5/22/2020,4,4,5,2,0,3,3,2
PR4994,BD1B-53A3,Wendall,Dryden,Male,43,Some Travel,Sales,27,CA,Mixed or multiple ethnic groups,3,Marketing,Sales Executive,Single,128885,0,Yes,17/01/2012,No,10,1,10,2,5/22/2021,3,5,4,3,1,3,5,5
PR6078,BD1B-53A3,Wendall,Dryden,Male,43,Some Travel,Sales,27,CA,Mixed or multiple ethnic groups,3,Marketing,Sales Executive,Single,128885,0,Yes,17/01/2012,No,10,1,10,2,5/22/2022,5,4,2,1,1,3,5,4
PR678,BD1B-53A3,Wendall,Dryden,Male,43,Some Travel,Sales,27,CA,Mixed or multiple ethnic groups,3,Marketing,Sales Executive,Single,128885,0,Yes,17/01/2012,No,10,1,10,2,5/24/2015,5,4,3,2,1,4,5,4
PR1342,DFA9-990E,Cale,Holston,Male,43,No Travel ,Sales,34,NY,White,4,Marketing ,Sales Executive,Married,108315,2,No,17/01/2012,No,10,9,10,10,12/05/2016,4,4,5,2,0,2,4,4
PR1968,DFA9-990E,Cale,Holston,Male,43,No Travel ,Sales,34,NY,White,4,Marketing ,Sales Executive,Married,108315,2,No,17/01/2012,No,10,9,10,10,12/05/2017,4,2,4,2,1,4,5,4
PR2682,DFA9-990E,Cale,Holston,Male,43,No Travel ,Sales,34,NY,White,4,Marketing ,Sales Executive,Married,108315,2,No,17/01/2012,No,10,9,10,10,12/05/2018,4,5,3,1,0,4,3,3
PR3511,DFA9-990E,Cale,Holston,Male,43,No Travel ,Sales,34,NY,White,4,Marketing ,Sales Executive,Married,108315,2,No,17/01/2012,No,10,9,10,10,12/05/2019,3,4,4,2,2,3,4,3
PR4461,DFA9-990E,Cale,Holston,Male,43,No Travel ,Sales,34,NY,White,4,Marketing ,Sales Executive,Married,108315,2,No,17/01/2012,No,10,9,10,10,12/04/2020,5,3,3,1,0,4,3,3
PR5508,DFA9-990E,Cale,Holston,Male,43,No Travel ,Sales,34,NY,White,4,Marketing ,Sales Executive,Married,108315,2,No,17/01/2012,No,10,9,10,10,12/04/2021,4,4,3,2,1,5,4,4
PR6632,DFA9-990E,Cale,Holston,Male,43,No Travel ,Sales,34,NY,White,4,Marketing ,Sales Executive,Married,108315,2,No,17/01/2012,No,10,9,10,10,12/04/2022,5,3,5,2,3,2,4,4
PR823,DFA9-990E,Cale,Holston,Male,43,No Travel ,Sales,34,NY,White,4,Marketing ,Sales Executive,Married,108315,2,No,17/01/2012,No,10,9,10,10,12/06/2015,5,5,5,3,2,3,5,4
PR1219,ED73-F078,Ernaline,Napolione,Female,45,Frequent Traveller,Technology,19,NY,Asian or Asian American,1,Computer Science,Software Engineer,Married,136521,1,No,18/01/2012,No,10,3,6,1,08/04/2016,4,4,3,3,3,5,3,3
PR1808,ED73-F078,Ernaline,Napolione,Female,45,Frequent Traveller,Technology,19,NY,Asian or Asian American,1,Computer Science,Software Engineer,Married,136521,1,No,18/01/2012,No,10,3,6,1,08/04/2017,5,2,4,1,0,3,4,4
PR2489,ED73-F078,Ernaline,Napolione,Female,45,Frequent Traveller,Technology,19,NY,Asian or Asian American,1,Computer Science,Software Engineer,Married,136521,1,No,18/01/2012,No,10,3,6,1,08/04/2018,4,2,5,1,2,4,3,3
PR3280,ED73-F078,Ernaline,Napolione,Female,45,Frequent Traveller,Technology,19,NY,Asian or Asian American,1,Computer Science,Software Engineer,Married,136521,1,No,18/01/2012,No,10,3,6,1,08/04/2019,4,2,4,1,1,5,3,3
PR4189,ED73-F078,Ernaline,Napolione,Female,45,Frequent Traveller,Technology,19,NY,Asian or Asian American,1,Computer Science,Software Engineer,Married,136521,1,No,18/01/2012,No,10,3,6,1,08/03/2020,5,4,4,1,3,4,5,5
PR5205,ED73-F078,Ernaline,Napolione,Female,45,Frequent Traveller,Technology,19,NY,Asian or Asian American,1,Computer Science,Software Engineer,Married,136521,1,No,18/01/2012,No,10,3,6,1,08/03/2021,4,2,4,3,3,3,5,5
PR6309,ED73-F078,Ernaline,Napolione,Female,45,Frequent Traveller,Technology,19,NY,Asian or Asian American,1,Computer Science,Software Engineer,Married,136521,1,No,18/01/2012,No,10,3,6,1,08/03/2022,4,5,4,1,2,5,5,4
PR745,ED73-F078,Ernaline,Napolione,Female,45,Frequent Traveller,Technology,19,NY,Asian or Asian American,1,Computer Science,Software Engineer,Married,136521,1,No,18/01/2012,No,10,3,6,1,08/05/2015,5,5,3,2,0,5,4,4
PR1344,C6EC-FEB5,Charlena,Severwright,Female,38,Some Travel,Sales,1,CA,White,1,Economics,Sales Executive,Single,151141,0,No,19/01/2012,No,10,3,6,9,12/07/2016,5,3,5,3,1,5,4,3
PR1972,C6EC-FEB5,Charlena,Severwright,Female,38,Some Travel,Sales,1,CA,White,1,Economics,Sales Executive,Single,151141,0,No,19/01/2012,No,10,3,6,9,12/07/2017,5,2,5,3,0,4,4,3
PR2686,C6EC-FEB5,Charlena,Severwright,Female,38,Some Travel,Sales,1,CA,White,1,Economics,Sales Executive,Single,151141,0,No,19/01/2012,No,10,3,6,9,12/07/2018,4,2,3,2,3,3,4,3
PR3514,C6EC-FEB5,Charlena,Severwright,Female,38,Some Travel,Sales,1,CA,White,1,Economics,Sales Executive,Single,151141,0,No,19/01/2012,No,10,3,6,9,12/07/2019,3,4,4,3,3,4,4,3
PR4465,C6EC-FEB5,Charlena,Severwright,Female,38,Some Travel,Sales,1,CA,White,1,Economics,Sales Executive,Single,151141,0,No,19/01/2012,No,10,3,6,9,12/06/2020,5,3,2,3,1,5,3,2
PR5511,C6EC-FEB5,Charlena,Severwright,Female,38,Some Travel,Sales,1,CA,White,1,Economics,Sales Executive,Single,151141,0,No,19/01/2012,No,10,3,6,9,12/06/2021,5,4,3,3,2,4,5,5
PR6635,C6EC-FEB5,Charlena,Severwright,Female,38,Some Travel,Sales,1,CA,White,1,Economics,Sales Executive,Single,151141,0,No,19/01/2012,No,10,3,6,9,12/06/2022,3,3,4,1,0,2,4,4
PR824,C6EC-FEB5,Charlena,Severwright,Female,38,Some Travel,Sales,1,CA,White,1,Economics,Sales Executive,Single,151141,0,No,19/01/2012,No,10,3,6,9,12/08/2015,3,2,5,2,0,4,5,4
PR1449,D7EE-56FC,Zsa zsa,Evered,Female,39,Frequent Traveller,Sales,17,CA,White,2,Technical Degree,Sales Executive,Married,107863,1,Yes,19/01/2012,Yes,8,8,8,5,02/02/2017,5,5,3,1,3,4,5,4
PR196,D7EE-56FC,Zsa zsa,Evered,Female,39,Frequent Traveller,Sales,17,CA,White,2,Technical Degree,Sales Executive,Married,107863,1,Yes,19/01/2012,Yes,8,8,8,5,02/03/2014,4,4,5,1,1,2,4,3
PR2081,D7EE-56FC,Zsa zsa,Evered,Female,39,Frequent Traveller,Sales,17,CA,White,2,Technical Degree,Sales Executive,Married,107863,1,Yes,19/01/2012,Yes,8,8,8,5,02/02/2018,5,2,2,1,0,4,3,2
PR2810,D7EE-56FC,Zsa zsa,Evered,Female,39,Frequent Traveller,Sales,17,CA,White,2,Technical Degree,Sales Executive,Married,107863,1,Yes,19/01/2012,Yes,8,8,8,5,02/02/2019,3,5,5,1,1,4,4,3
PR3659,D7EE-56FC,Zsa zsa,Evered,Female,39,Frequent Traveller,Sales,17,CA,White,2,Technical Degree,Sales Executive,Married,107863,1,Yes,19/01/2012,Yes,8,8,8,5,02/02/2020,3,3,5,1,0,3,4,4
PR39,D7EE-56FC,Zsa zsa,Evered,Female,39,Frequent Traveller,Sales,17,CA,White,2,Technical Degree,Sales Executive,Married,107863,1,Yes,19/01/2012,Yes,8,8,8,5,02/03/2013,5,5,3,3,0,3,5,5
PR4629,D7EE-56FC,Zsa zsa,Evered,Female,39,Frequent Traveller,Sales,17,CA,White,2,Technical Degree,Sales Executive,Married,107863,1,Yes,19/01/2012,Yes,8,8,8,5,02/01/2021,5,3,3,2,1,4,3,2
PR491,D7EE-56FC,Zsa zsa,Evered,Female,39,Frequent Traveller,Sales,17,CA,White,2,Technical Degree,Sales Executive,Married,107863,1,Yes,19/01/2012,Yes,8,8,8,5,02/03/2015,5,4,4,3,1,3,3,2
PR5691,D7EE-56FC,Zsa zsa,Evered,Female,39,Frequent Traveller,Sales,17,CA,White,2,Technical Degree,Sales Executive,Married,107863,1,Yes,19/01/2012,Yes,8,8,8,5,02/01/2022,3,3,3,1,1,2,4,4
PR911,D7EE-56FC,Zsa zsa,Evered,Female,39,Frequent Traveller,Sales,17,CA,White,2,Technical Degree,Sales Executive,Married,107863,1,Yes,19/01/2012,Yes,8,8,8,5,02/03/2016,4,3,2,2,0,3,5,5
PR1318,C395-8C36,Curcio,Franek,Male,33,Some Travel,Human Resources,3,CA,Mixed or multiple ethnic groups,1,Technical Degree,Recruiter,Divorced,53616,1,Yes,19/01/2012,No,10,2,3,7,11/17/2016,4,2,5,3,0,2,3,3
PR1940,C395-8C36,Curcio,Franek,Male,33,Some Travel,Human Resources,3,CA,Mixed or multiple ethnic groups,1,Technical Degree,Recruiter,Divorced,53616,1,Yes,19/01/2012,No,10,2,3,7,11/17/2017,5,5,3,1,3,3,5,4
PR2650,C395-8C36,Curcio,Franek,Male,33,Some Travel,Human Resources,3,CA,Mixed or multiple ethnic groups,1,Technical Degree,Recruiter,Divorced,53616,1,Yes,19/01/2012,No,10,2,3,7,11/17/2018,3,5,3,3,0,3,4,3
PR3472,C395-8C36,Curcio,Franek,Male,33,Some Travel,Human Resources,3,CA,Mixed or multiple ethnic groups,1,Technical Degree,Recruiter,Divorced,53616,1,Yes,19/01/2012,No,10,2,3,7,11/17/2019,5,3,4,1,2,4,4,4
PR4420,C395-8C36,Curcio,Franek,Male,33,Some Travel,Human Resources,3,CA,Mixed or multiple ethnic groups,1,Technical Degree,Recruiter,Divorced,53616,1,Yes,19/01/2012,No,10,2,3,7,11/16/2020,4,4,4,3,1,5,5,4
PR5465,C395-8C36,Curcio,Franek,Male,33,Some Travel,Human Resources,3,CA,Mixed or multiple ethnic groups,1,Technical Degree,Recruiter,Divorced,53616,1,Yes,19/01/2012,No,10,2,3,7,11/16/2021,1,1,2,3,1,4,5,4
PR6581,C395-8C36,Curcio,Franek,Male,33,Some Travel,Human Resources,3,CA,Mixed or multiple ethnic groups,1,Technical Degree,Recruiter,Divorced,53616,1,Yes,19/01/2012,No,10,2,3,7,11/16/2022,3,2,4,2,0,2,5,5
PR805,C395-8C36,Curcio,Franek,Male,33,Some Travel,Human Resources,3,CA,Mixed or multiple ethnic groups,1,Technical Degree,Recruiter,Divorced,53616,1,Yes,19/01/2012,No,10,2,3,7,11/18/2015,5,3,2,1,1,2,5,5
PR1491,E348-E12B,Burnaby,Guillet,Male,36,No Travel ,Technology,36,IL,White,2,Information Systems,Software Engineer,Divorced,61298,1,Yes,19/01/2012,No,10,3,9,3,2/22/2017,5,5,2,3,3,3,4,3
PR2129,E348-E12B,Burnaby,Guillet,Male,36,No Travel ,Technology,36,IL,White,2,Information Systems,Software Engineer,Divorced,61298,1,Yes,19/01/2012,No,10,3,9,3,2/22/2018,5,4,3,3,1,5,5,5
PR2863,E348-E12B,Burnaby,Guillet,Male,36,No Travel ,Technology,36,IL,White,2,Information Systems,Software Engineer,Divorced,61298,1,Yes,19/01/2012,No,10,3,9,3,2/22/2019,5,2,2,3,1,3,5,5
PR3718,E348-E12B,Burnaby,Guillet,Male,36,No Travel ,Technology,36,IL,White,2,Information Systems,Software Engineer,Divorced,61298,1,Yes,19/01/2012,No,10,3,9,3,2/22/2020,4,5,5,2,0,5,5,5
PR4692,E348-E12B,Burnaby,Guillet,Male,36,No Travel ,Technology,36,IL,White,2,Information Systems,Software Engineer,Divorced,61298,1,Yes,19/01/2012,No,10,3,9,3,2/21/2021,3,4,4,3,0,3,4,3
PR522,E348-E12B,Burnaby,Guillet,Male,36,No Travel ,Technology,36,IL,White,2,Information Systems,Software Engineer,Divorced,61298,1,Yes,19/01/2012,No,10,3,9,3,2/23/2015,4,4,4,3,0,3,5,5
PR5757,E348-E12B,Burnaby,Guillet,Male,36,No Travel ,Technology,36,IL,White,2,Information Systems,Software Engineer,Divorced,61298,1,Yes,19/01/2012,No,10,3,9,3,2/21/2022,5,3,5,3,0,2,3,2
PR948,E348-E12B,Burnaby,Guillet,Male,36,No Travel ,Technology,36,IL,White,2,Information Systems,Software Engineer,Divorced,61298,1,Yes,19/01/2012,No,10,3,9,3,2/23/2016,5,5,3,2,0,2,5,4
PR1144,B3AF-7E58,Elvira,Ianelli,Female,45,Some Travel,Human Resources,34,NY,Black or African American,2,Human Resources,Recruiter,Divorced,54132,1,Yes,20/01/2012,No,10,10,10,10,06/01/2016,4,5,3,1,1,5,4,4
PR1705,B3AF-7E58,Elvira,Ianelli,Female,45,Some Travel,Human Resources,34,NY,Black or African American,2,Human Resources,Recruiter,Divorced,54132,1,Yes,20/01/2012,No,10,10,10,10,06/01/2017,3,5,5,3,0,3,3,2
PR2367,B3AF-7E58,Elvira,Ianelli,Female,45,Some Travel,Human Resources,34,NY,Black or African American,2,Human Resources,Recruiter,Divorced,54132,1,Yes,20/01/2012,No,10,10,10,10,06/01/2018,3,3,3,2,1,4,5,4
PR3134,B3AF-7E58,Elvira,Ianelli,Female,45,Some Travel,Human Resources,34,NY,Black or African American,2,Human Resources,Recruiter,Divorced,54132,1,Yes,20/01/2012,No,10,10,10,10,06/01/2019,5,5,2,3,0,2,4,3
PR4025,B3AF-7E58,Elvira,Ianelli,Female,45,Some Travel,Human Resources,34,NY,Black or African American,2,Human Resources,Recruiter,Divorced,54132,1,Yes,20/01/2012,No,10,10,10,10,5/31/2020,4,2,2,2,3,4,3,3
PR5027,B3AF-7E58,Elvira,Ianelli,Female,45,Some Travel,Human Resources,34,NY,Black or African American,2,Human Resources,Recruiter,Divorced,54132,1,Yes,20/01/2012,No,10,10,10,10,5/31/2021,5,2,4,1,0,3,5,5
PR6113,B3AF-7E58,Elvira,Ianelli,Female,45,Some Travel,Human Resources,34,NY,Black or African American,2,Human Resources,Recruiter,Divorced,54132,1,Yes,20/01/2012,No,10,10,10,10,5/31/2022,3,2,2,3,0,4,3,2
PR690,B3AF-7E58,Elvira,Ianelli,Female,45,Some Travel,Human Resources,34,NY,Black or African American,2,Human Resources,Recruiter,Divorced,54132,1,Yes,20/01/2012,No,10,10,10,10,06/02/2015,4,3,4,3,1,5,3,3
PR1264,469A-8121,Baxie,Rising,Male,30,Some Travel,Technology,36,CA,American Indian or Alaska Native,4,Information Systems,Engineering Manager,Married,328415,0,No,20/01/2012,No,10,1,10,1,9/27/2016,4,2,4,1,0,4,3,2
PR1864,469A-8121,Baxie,Rising,Male,30,Some Travel,Technology,36,CA,American Indian or Alaska Native,4,Information Systems,Engineering Manager,Married,328415,0,No,20/01/2012,No,10,1,10,1,9/27/2017,5,2,4,2,0,4,4,4
PR2563,469A-8121,Baxie,Rising,Male,30,Some Travel,Technology,36,CA,American Indian or Alaska Native,4,Information Systems,Engineering Manager,Married,328415,0,No,20/01/2012,No,10,1,10,1,9/27/2018,5,5,2,1,1,5,5,4
PR3373,469A-8121,Baxie,Rising,Male,30,Some Travel,Technology,36,CA,American Indian or Alaska Native,4,Information Systems,Engineering Manager,Married,328415,0,No,20/01/2012,No,10,1,10,1,9/27/2019,4,3,3,1,0,5,5,4
PR4308,469A-8121,Baxie,Rising,Male,30,Some Travel,Technology,36,CA,American Indian or Alaska Native,4,Information Systems,Engineering Manager,Married,328415,0,No,20/01/2012,No,10,1,10,1,9/26/2020,4,4,4,2,2,3,4,3
PR5338,469A-8121,Baxie,Rising,Male,30,Some Travel,Technology,36,CA,American Indian or Alaska Native,4,Information Systems,Engineering Manager,Married,328415,0,No,20/01/2012,No,10,1,10,1,9/26/2021,3,4,3,1,0,2,5,4
PR6443,469A-8121,Baxie,Rising,Male,30,Some Travel,Technology,36,CA,American Indian or Alaska Native,4,Information Systems,Engineering Manager,Married,328415,0,No,20/01/2012,No,10,1,10,1,9/26/2022,3,5,4,2,2,3,5,5
PR771,469A-8121,Baxie,Rising,Male,30,Some Travel,Technology,36,CA,American Indian or Alaska Native,4,Information Systems,Engineering Manager,Married,328415,0,No,20/01/2012,No,10,1,10,1,9/28/2015,3,2,2,3,0,2,5,5
PR1294,9E22-6287,Gifford,Poynser,Non-Binary,48,Some Travel,Technology,37,CA,White,3,Computer Science,Machine Learning Engineer,Single,145337,0,No,21/01/2012,No,10,10,10,0,10/29/2016,3,4,2,1,0,3,3,3
PR1907,9E22-6287,Gifford,Poynser,Non-Binary,48,Some Travel,Technology,37,CA,White,3,Computer Science,Machine Learning Engineer,Single,145337,0,No,21/01/2012,No,10,10,10,0,10/29/2017,4,5,5,2,1,5,4,4
PR2615,9E22-6287,Gifford,Poynser,Non-Binary,48,Some Travel,Technology,37,CA,White,3,Computer Science,Machine Learning Engineer,Single,145337,0,No,21/01/2012,No,10,10,10,0,10/29/2018,3,3,5,1,2,5,5,5
PR3434,9E22-6287,Gifford,Poynser,Non-Binary,48,Some Travel,Technology,37,CA,White,3,Computer Science,Machine Learning Engineer,Single,145337,0,No,21/01/2012,No,10,10,10,0,10/29/2019,3,3,2,1,0,4,3,2
PR4375,9E22-6287,Gifford,Poynser,Non-Binary,48,Some Travel,Technology,37,CA,White,3,Computer Science,Machine Learning Engineer,Single,145337,0,No,21/01/2012,No,10,10,10,0,10/28/2020,3,2,4,2,0,4,4,4
PR5412,9E22-6287,Gifford,Poynser,Non-Binary,48,Some Travel,Technology,37,CA,White,3,Computer Science,Machine Learning Engineer,Single,145337,0,No,21/01/2012,No,10,10,10,0,10/28/2021,3,4,2,3,0,5,4,4
PR6526,9E22-6287,Gifford,Poynser,Non-Binary,48,Some Travel,Technology,37,CA,White,3,Computer Science,Machine Learning Engineer,Single,145337,0,No,21/01/2012,No,10,10,10,0,10/28/2022,5,2,4,3,1,3,3,3
PR790,9E22-6287,Gifford,Poynser,Non-Binary,48,Some Travel,Technology,37,CA,White,3,Computer Science,Machine Learning Engineer,Single,145337,0,No,21/01/2012,No,10,10,10,0,10/30/2015,5,5,3,3,1,4,3,3
PR1387,D5DA-363A,Rickey,Shere,Male,33,Some Travel,Sales,41,CA,Asian or Asian American,2,Marketing,Sales Executive,Married,71201,2,No,24/01/2012,No,10,8,10,4,01/06/2017,5,4,4,1,3,4,5,5
PR2018,D5DA-363A,Rickey,Shere,Male,33,Some Travel,Sales,41,CA,Asian or Asian American,2,Marketing,Sales Executive,Married,71201,2,No,24/01/2012,No,10,8,10,4,01/06/2018,5,3,3,2,1,3,3,2
PR2741,D5DA-363A,Rickey,Shere,Male,33,Some Travel,Sales,41,CA,Asian or Asian American,2,Marketing,Sales Executive,Married,71201,2,No,24/01/2012,No,10,8,10,4,01/06/2019,5,2,3,1,1,5,3,3
PR3580,D5DA-363A,Rickey,Shere,Male,33,Some Travel,Sales,41,CA,Asian or Asian American,2,Marketing,Sales Executive,Married,71201,2,No,24/01/2012,No,10,8,10,4,01/06/2020,5,4,2,1,2,3,5,4
PR448,D5DA-363A,Rickey,Shere,Male,33,Some Travel,Sales,41,CA,Asian or Asian American,2,Marketing,Sales Executive,Married,71201,2,No,24/01/2012,No,10,8,10,4,01/07/2015,5,4,4,3,0,5,3,3
PR4543,D5DA-363A,Rickey,Shere,Male,33,Some Travel,Sales,41,CA,Asian or Asian American,2,Marketing,Sales Executive,Married,71201,2,No,24/01/2012,No,10,8,10,4,01/05/2021,5,3,4,1,1,3,3,3
PR5601,D5DA-363A,Rickey,Shere,Male,33,Some Travel,Sales,41,CA,Asian or Asian American,2,Marketing,Sales Executive,Married,71201,2,No,24/01/2012,No,10,8,10,4,01/05/2022,4,4,4,1,2,4,5,4
PR859,D5DA-363A,Rickey,Shere,Male,33,Some Travel,Sales,41,CA,Asian or Asian American,2,Marketing,Sales Executive,Married,71201,2,No,24/01/2012,No,10,8,10,4,01/07/2016,5,5,2,2,1,2,3,2
PR1310,BFF3-AADC,Collen,Sedman,Female,31,No Travel ,Human Resources,25,NY,American Indian or Alaska Native,2,Marketing ,Recruiter,Divorced,55682,1,No,25/01/2012,No,10,0,2,0,11/09/2016,3,5,4,1,2,3,3,2
PR1928,BFF3-AADC,Collen,Sedman,Female,31,No Travel ,Human Resources,25,NY,American Indian or Alaska Native,2,Marketing ,Recruiter,Divorced,55682,1,No,25/01/2012,No,10,0,2,0,11/09/2017,4,3,5,3,3,4,4,3
